T1,T2
-8.776111674526355932e-02,-5.928248816688012901e-03
-1.010820005369553465e-01,3.646771241780807915e-02
-1.551491171032337857e-01,-1.904225377481604323e-02
-5.563427936530100648e-02,-5.155780031483211262e-02
-4.466413977214306330e-02,-3.125803921526407181e-02
-7.287307015454920489e-02,4.311453684864009935e-03
-2.429102338484973381e-02,-7.904331755584017780e-03
-3.996265137507536841e-02,4.527026369107210041e-02
-7.835813995112818342e-02,-3.916237097084808438e-02
-6.268651196090253841e-02,-6.826468334368015513e-03
-4.701488397067690728e-02,-1.652723912531203765e-02
-3.526116297800768046e-02,5.030029299008011157e-03
-1.723879078924819841e-02,1.796439035360004183e-02
-3.917906997556408651e-03,2.515014649504005578e-02
-3.134325598045127181e-03,-1.760510254652803905e-02
-2.350744198533845277e-03,2.910231237283206554e-02
3.134325598045127181e-03,3.251554654001607286e-02
1.645520938973691824e-02,2.389263917028805473e-02
1.567162799022563460e-02,3.592878070720008279e-04
1.880595358827076222e-02,2.982088798697606763e-02
3.055967458093998904e-02,-3.161732702233607112e-02
2.664176758338358125e-02,3.952165877792008890e-03
3.291041877947383648e-02,-3.485091728598407879e-02
3.055967458093998904e-02,-8.982195176800020914e-03
4.152981417409793569e-02,-1.059899030862402301e-02
3.682832577703024080e-02,-4.311453684864009935e-03
4.074623277458665205e-02,-1.904225377481604323e-02
3.055967458093998904e-02,1.904225377481604323e-02
3.917906997556409171e-02,-2.155726842432004967e-03
4.779846537018819091e-02,-1.886260987128004357e-02
4.623130257116562364e-02,-1.706617083592003661e-02
5.641786076481229012e-02,5.568961009616012724e-03
3.682832577703024080e-02,-1.796439035360003923e-03
4.388055837263177966e-02,1.688652693238403696e-02
5.485069796578972284e-02,4.509061978753610422e-02
6.503725615943638239e-02,-2.550943430211205856e-02
3.369400017898511318e-02,2.173691232785604846e-02
5.171637236774459523e-02,-6.646824430832014990e-03
5.014920956872203489e-02,4.670741491936010112e-03
4.936562816921075125e-02,4.688705882289610771e-02
4.466413977214306330e-02,-2.389263917028805473e-02
5.328353516676716251e-02,-3.431198557537607635e-02
4.779846537018819091e-02,-3.467127338244807566e-02
4.936562816921075125e-02,-1.598830741470403521e-02
8.305962834819587137e-02,3.808450754963208645e-02
1.049999075345117577e-01,-1.023970250155202370e-02
3.526116297800768046e-02,-3.556949290012807741e-02
7.052232595601536265e-03,-4.670741491936010112e-03
-6.268651196090254361e-03,1.796439035360003923e-03
3.134325598045127181e-03,-1.257507324752002789e-02
2.507460478436101745e-02,1.526973180056003486e-02
-2.585818618387229761e-02,4.886314176179210739e-02
-1.567162799022563460e-02,7.491150777451216491e-02
-3.917906997556408651e-03,3.413234167184007756e-03
7.835813995112817952e-04,2.299441965260805298e-02
-3.761190717654152443e-02,-4.652777101582410146e-02
-1.230222797232712328e-01,-1.509008789702403347e-02
-4.074623277458665205e-02,-6.646824430832014990e-03
8.305962834819587137e-02,-2.550943430211205856e-02
-1.567162799022563590e-03,-1.994047329249604497e-02
-8.697753534575228263e-02,-4.850385395472010634e-03
-9.638051213988765853e-02,-2.335370745968005056e-03
-1.049999075345117577e-01,-4.670741491936010112e-03
-1.167536285271809776e-01,5.101886860422411712e-02
-1.285073495198502114e-01,-3.431198557537607635e-02
-3.447758157849639682e-02,-2.281477574907204986e-02
-7.287307015454920489e-02,1.437151228288003138e-02
-2.005968382748881396e-01,-1.868296596774404045e-02
-1.002984191374440698e-01,8.083975659120017435e-03
4.936562816921075125e-02,1.760510254652803905e-02
-4.231339557360921239e-02,1.688652693238403696e-02
-5.720144216432356682e-02,1.059899030862402301e-02
-6.268651196090253841e-02,8.443263466192018479e-03
7.052232595601536265e-03,2.371299526675205160e-02
-2.350744198533845277e-03,-3.790486364609608333e-02
-3.447758157849639682e-02,3.305447825062407530e-02
-3.917906997556409171e-02,-2.550943430211205856e-02
-3.212683737996255284e-02,-3.718628803195208471e-02
-7.052232595601536265e-03,-1.437151228288003138e-02
1.880595358827076222e-02,-4.491097588400010457e-03
3.212683737996255284e-02,3.592878070720007845e-03
3.291041877947383648e-02,2.479085868796805647e-02
2.899251178191742523e-02,8.083975659120017435e-03
3.291041877947383648e-02,6.036035158809613388e-02
3.447758157849639682e-02,1.796439035360004139e-04
3.369400017898511318e-02,-2.353335136321605195e-02
3.447758157849639682e-02,4.706670272643210390e-02
3.055967458093998904e-02,-3.916237097084808438e-02
2.899251178191742523e-02,-3.718628803195208471e-02
2.664176758338358125e-02,2.191655623139204812e-02
2.350744198533845364e-02,3.233590263648007234e-03
2.194027918631588983e-02,-3.143768311880006799e-02
3.055967458093998904e-02,5.928248816688012901e-03
3.447758157849639682e-02,7.491150777451216491e-02
3.526116297800768046e-02,-1.940154158188804254e-02
4.309697697312049602e-02,-3.988094658499208994e-02
3.996265137507536841e-02,-5.083922470068811400e-02
4.231339557360921239e-02,2.263513184553605020e-02
6.111934916187997807e-02,6.521073698356814885e-02
1.010820005369553465e-01,-2.694658553040005927e-02
7.365665155406048159e-02,-1.491044399348803381e-02
1.645520938973691824e-02,-3.413234167184007756e-03
2.585818618387229761e-02,-2.532979039857605544e-02
2.664176758338358125e-02,5.443210277140812098e-02
1.332088379169179063e-02,-1.095827811569602406e-02
1.410446519120307253e-02,-1.365293666873603103e-02
1.332088379169179063e-02,1.365293666873603103e-02
1.802237218875948205e-02,-1.796439035360004139e-04
1.723879078924819841e-02,-1.616795131824003487e-02
2.429102338484973381e-02,-1.616795131824003487e-02
2.742534898289486142e-02,-3.233590263648006974e-02
2.194027918631588983e-02,-1.311400495812802859e-02
1.802237218875948205e-02,3.323412215416007148e-02
3.134325598045127181e-03,5.568961009616012724e-03
-1.567162799022563590e-03,-3.592878070720007845e-03
-4.701488397067690554e-03,4.437204417339209866e-02
-1.097013959315794492e-02,-9.700770790944021268e-03
-8.619395394624099205e-03,2.497050259150405613e-02
-7.835813995112817952e-04,-5.748604913152013246e-03
-3.917906997556408651e-03,-6.467180527296014468e-03
-1.520147915051886511e-01,1.401222447580803207e-02
-1.410446519120307218e-01,-1.311400495812802859e-02
8.384320974770714807e-02,-4.634812711228810528e-02
6.425367475992510569e-02,-3.053946360112006712e-03
-4.623130257116562364e-02,-8.622907369728019869e-03
-6.190293056139126171e-02,1.113792201923202545e-02
-7.208948875503792819e-02,-3.377305386476807392e-02
-1.065670703335343250e-01,1.832367816067204114e-02
-1.214551169242486794e-01,1.473080008995203243e-02
-9.089544234330868000e-02,1.796439035360004139e-04
-6.268651196090254361e-03,3.341376605769607461e-02
-7.914172135063946012e-02,4.347382465571209692e-02
-8.070888414966202740e-02,-8.066011268766418163e-02
1.300745123188727648e-01,-3.754557583902408402e-02
2.272386058582717000e-02,1.994047329249604497e-02
-4.701488397067690728e-02,0.000000000000000000e+00
-1.880595358827076222e-02,3.844379535670408576e-02
-6.268651196090254361e-03,-1.652723912531203765e-02
-2.429102338484973381e-02,-2.461121478443205682e-02
-1.958953498778204586e-02,-1.598830741470403521e-02
-1.332088379169179063e-02,2.676694162686405962e-02
-2.507460478436101745e-02,5.101886860422411712e-02
-1.567162799022563590e-03,5.047993689361611469e-02
-3.134325598045127181e-03,-1.437151228288003312e-03
-1.175372099266922682e-02,-1.598830741470403521e-02
1.253730239218050872e-02,-5.119851250776011331e-02
2.194027918631588983e-02,-2.946160017990406485e-02
4.858204676969946761e-02,2.389263917028805473e-02
5.563427936530100648e-02,-3.485091728598407879e-02
8.776111674526355932e-02,-3.269519044355207599e-02
9.794767493891022581e-02,-1.868296596774404045e-02
3.996265137507536841e-02,1.113792201923202545e-02
8.619395394624099205e-03,2.910231237283206554e-02
-1.567162799022563590e-03,6.233643452699214049e-02
7.835813995112817301e-03,-7.185756141440016558e-04
2.429102338484973381e-02,-2.047940500310404741e-02
3.134325598045126920e-02,3.053946360112006712e-03
3.369400017898511318e-02,5.748604913152012552e-02
2.820893038240614506e-02,1.509008789702403347e-02
2.507460478436101745e-02,-2.335370745968005056e-03
2.742534898289486142e-02,-8.694764931142419384e-02
2.429102338484973381e-02,-6.215679062345613737e-02
1.958953498778204586e-02,2.137762452078404915e-02
1.802237218875948205e-02,1.203614153691202719e-02
5.485069796578972458e-03,4.347382465571209692e-02
3.134325598045127181e-03,-3.179697092587207424e-02
-2.350744198533845277e-03,-1.293436105459202894e-02
-7.052232595601536265e-03,5.281530763958412061e-02
-7.835813995112817301e-03,-2.658729772332805996e-02
-1.175372099266922682e-02,-3.503056118952008191e-02
-1.567162799022563460e-02,3.053946360112006712e-03
-2.037311638729332602e-02,3.538984899659208122e-02
-6.268651196090254361e-03,8.622907369728019522e-02
-1.175372099266922682e-02,-3.592878070720008279e-04
-1.567162799022563460e-02,-4.347382465571209692e-02
-2.507460478436101745e-02,-2.335370745968005056e-03
-2.194027918631588983e-02,3.646771241780807915e-02
-1.802237218875948205e-02,-1.077863421216002440e-02
-1.645520938973691824e-02,-4.257560513803209518e-02
-7.835813995112817301e-03,-3.808450754963208645e-02
-7.835813995112817952e-04,-3.970130268145608682e-02
-7.835813995112817952e-04,-4.365346855924810004e-02
0.000000000000000000e+00,-5.928248816688012901e-03
2.350744198533845277e-03,7.688759071340817153e-02
-7.052232595601536265e-03,7.850438584523217189e-02
3.134325598045127181e-03,5.389317106080012201e-03
1.253730239218050872e-02,-3.952165877792009063e-02
-1.018655819364666301e-02,2.335370745968005229e-02
4.701488397067690554e-03,-1.437151228288003138e-02
2.037311638729332602e-02,-2.407228307382405438e-02
1.488804659071435443e-01,3.772521974256008714e-02
-4.701488397067690728e-02,-1.185649763337602580e-02
-4.466413977214306330e-02,5.389317106080012418e-04
3.917906997556408651e-03,3.107839531172806868e-02
1.567162799022563460e-02,7.545043948512016735e-03
2.429102338484973381e-02,-2.389263917028805473e-02
2.507460478436101745e-02,1.329364886166402998e-02
2.507460478436101745e-02,5.820462474566413108e-02
2.272386058582717000e-02,-5.030029299008011157e-02
2.350744198533845364e-02,-7.688759071340817153e-02
2.429102338484973381e-02,-2.281477574907204986e-02
1.332088379169179063e-02,2.012011719603204463e-02
1.958953498778204586e-02,5.209673202544011679e-03
1.097013959315794492e-02,3.844379535670408576e-02
9.402976794135381108e-03,1.131756592276802510e-02
1.175372099266922682e-02,-2.694658553040006101e-03
1.332088379169179063e-02,-1.167685372984002615e-02
0.000000000000000000e+00,3.197661482940807043e-02
-3.917906997556408651e-03,2.748551724100806171e-02
-5.485069796578972458e-03,-1.724581473945603974e-02
-6.268651196090254361e-03,-1.131756592276802510e-02
-2.350744198533845277e-03,1.167685372984002615e-02
-4.701488397067690554e-03,-1.796439035360004139e-04
-1.332088379169179063e-02,-5.101886860422411712e-02
-1.253730239218050872e-02,-7.545043948512016735e-03
-5.485069796578972458e-03,-3.934201487438408751e-02
6.268651196090254361e-03,-2.910231237283206554e-02
1.567162799022563590e-03,-1.293436105459202894e-02
8.619395394624099205e-03,-4.958171737593611295e-02
-7.835813995112817301e-03,4.006059048852809307e-02
-6.268651196090254361e-03,1.072474104109922416e-01
-9.402976794135381108e-03,2.227584403846405089e-02
-1.567162799022563590e-03,-2.550943430211205856e-02
1.332088379169179063e-02,-2.892266846929606589e-02
-6.347009336041382899e-02,7.113898580025615481e-02
-9.089544234330868000e-02,-1.311400495812802859e-02
-6.268651196090254361e-03,5.928248816688012901e-03
-1.128357215296245802e-01,2.874302456576006276e-02
-5.720144216432356682e-02,-5.568961009616012724e-03
4.701488397067690728e-02,-2.137762452078404915e-02
-1.410446519120307253e-02,6.646824430832014990e-03
-9.794767493891022581e-02,-1.095827811569602406e-02
-5.093279096823331159e-02,-5.245601983251211436e-02
-6.268651196090253841e-02,1.185649763337602580e-02
-9.246260514233124728e-02,1.076066982180642478e-01
-9.167902374281997058e-02,-9.179803470689620881e-02
-7.757455855161689284e-02,-5.568961009616012203e-02
-3.682832577703024080e-02,-6.754610772953614783e-02
-4.152981417409793569e-02,1.437151228288003138e-02
-6.582083755894767296e-02,1.095827811569602406e-02
-2.194027918631588983e-02,5.030029299008011157e-03
7.052232595601536265e-03,5.299495154312011680e-02
-2.429102338484973381e-02,1.174871129125442670e-01
5.485069796578972458e-03,-1.994047329249604497e-02
2.272386058582717000e-02,-8.622907369728019869e-03
1.958953498778204586e-02,1.562901960763203590e-02
1.488804659071435443e-02,8.622907369728019869e-03
4.309697697312049602e-02,-4.401275636632009935e-02
3.291041877947383648e-02,-4.509061978753610422e-02
2.664176758338358125e-02,-1.886260987128004357e-02
2.585818618387229761e-02,-2.497050259150405613e-02
2.742534898289486142e-02,-5.568961009616012724e-03
2.194027918631588983e-02,-5.389317106080012201e-03
7.835813995112817952e-04,-1.365293666873603103e-02
3.134325598045127181e-03,-2.335370745968005229e-02
1.567162799022563460e-02,1.047323957614882395e-01
1.488804659071435443e-02,-1.616795131824003617e-03
2.664176758338358125e-02,-8.263619562656018824e-02
2.115669778680460619e-02,-1.167685372984002615e-02
4.701488397067690554e-03,4.509061978753610422e-02
8.619395394624099205e-03,-5.568961009616012724e-03
-7.835813995112817952e-04,8.048046878412817851e-02
3.917906997556408651e-03,5.281530763958412061e-02
1.253730239218050872e-02,4.670741491936010112e-03
1.488804659071435443e-02,-2.928195627636806520e-02
1.410446519120307253e-02,5.263566373604811749e-02
2.664176758338358125e-02,-1.778474645006403870e-02
2.664176758338358125e-02,-8.209726391595217887e-02
3.369400017898511318e-02,-2.712622943393606240e-02
2.899251178191742523e-02,-7.778581023108817327e-02
2.350744198533845364e-02,-4.113845390974409100e-02
2.664176758338358125e-02,8.533085417960019348e-02
3.604474437751896410e-02,1.562901960763203590e-02
3.526116297800768046e-02,-4.006059048852809307e-02
4.466413977214306330e-02,2.263513184553605020e-02
2.037311638729332602e-02,2.910231237283206554e-02
2.194027918631588983e-02,8.245655172302418512e-02
1.958953498778204586e-02,2.012011719603204463e-02
1.723879078924819841e-02,-3.089875140819206903e-02
1.723879078924819841e-02,-4.850385395472010634e-03
1.018655819364666301e-02,-2.425192697736005404e-02
5.485069796578972458e-03,-2.946160017990406485e-02
-1.567162799022563590e-03,-2.874302456576006623e-03
-3.917906997556408651e-03,2.479085868796805647e-02
0.000000000000000000e+00,-8.982195176800020914e-03
2.350744198533845277e-03,-7.006112237904016035e-03
3.917906997556408651e-03,-1.419186837934403173e-02
7.835813995112817301e-03,4.724634662996810702e-02
-1.567162799022563590e-03,1.347329276520002964e-02
3.134325598045127181e-03,-9.072017128568020394e-02
-4.701488397067690554e-03,-2.874302456576006623e-03
-6.268651196090254361e-03,8.263619562656018824e-03
-1.175372099266922682e-02,-1.976082938896004445e-03
-1.410446519120307253e-02,-7.724687852048017778e-02
-6.268651196090254361e-03,2.425192697736005404e-02
-2.820893038240614506e-02,2.712622943393606240e-02
-2.899251178191742523e-02,3.772521974256008367e-03
-1.880595358827076222e-02,5.371352715726412236e-02
-1.097013959315794492e-02,3.970130268145608682e-02
-5.485069796578972458e-03,-1.221578544044802685e-02
-6.268651196090254361e-03,-2.371299526675205160e-02
-7.835813995112817301e-03,2.227584403846405089e-02
-2.350744198533845277e-03,6.413287356235214398e-02
-4.701488397067690554e-03,2.515014649504005578e-03
-4.701488397067690554e-03,-7.024076628257615307e-02
-3.917906997556408651e-03,-7.958224926644817676e-02
-3.134325598045127181e-03,-6.700717601892815234e-02
3.917906997556408651e-03,-3.521020509305607810e-02
1.175372099266922682e-02,5.030029299008011157e-03
1.880595358827076222e-02,1.976082938896004532e-02
1.175372099266922682e-02,9.754663962004821165e-02
8.619395394624099205e-03,-2.622800991625605718e-02
1.332088379169179063e-02,2.389263917028805473e-02
1.802237218875948205e-02,4.437204417339209866e-02
1.723879078924819841e-02,3.359340996123207773e-02
1.175372099266922682e-02,3.305447825062407530e-02
1.723879078924819841e-02,-5.209673202544011505e-02
1.802237218875948205e-02,-1.886260987128004357e-02
1.723879078924819841e-02,6.107892720224013423e-03
2.115669778680460619e-02,1.023970250155202370e-02
1.645520938973691824e-02,-1.634759522177603799e-02
1.880595358827076222e-02,-3.449162947891207948e-02
1.802237218875948205e-02,6.053999549163213700e-02
2.507460478436101745e-02,4.670741491936010112e-03
2.115669778680460619e-02,-4.167738562035209343e-02
1.175372099266922682e-02,1.814403425713604148e-02
1.410446519120307253e-02,-6.736646382600014471e-02
1.567162799022563460e-02,-8.083975659120017435e-03
9.402976794135381108e-03,2.155726842432004881e-02
3.134325598045127181e-03,-1.796439035360003923e-03
1.567162799022563590e-03,-9.341482983872020224e-03
-1.567162799022563590e-03,4.347382465571209692e-02
0.000000000000000000e+00,3.377305386476807392e-02
-3.134325598045127181e-03,9.305554203164820293e-02
-9.402976794135381108e-03,-2.748551724100806171e-02
-7.835813995112817301e-03,-8.856444444324819421e-02
-8.619395394624099205e-03,1.059899030862402301e-02
-4.701488397067690554e-03,2.317406355614405264e-02
-1.410446519120307253e-02,-1.796439035360004139e-04
-1.175372099266922682e-02,3.323412215416007148e-02
-8.619395394624099205e-03,-3.089875140819206903e-02
-1.567162799022563460e-02,-3.395269776830407704e-02
-1.880595358827076222e-02,-3.143768311880006799e-02
-1.723879078924819841e-02,-2.748551724100806171e-02
-1.410446519120307253e-02,-1.095827811569602406e-02
-3.917906997556408651e-03,3.053946360112006972e-02
0.000000000000000000e+00,1.191039080443682674e-01
3.134325598045127181e-03,-9.592984448822421129e-02
-4.701488397067690554e-03,-8.083975659120018475e-02
-7.835813995112817952e-04,6.071963939516813319e-02
7.835813995112817952e-04,2.065904890664004706e-02
5.485069796578972458e-03,-2.029976109956804428e-02
2.350744198533845277e-03,8.982195176800019613e-04
2.350744198533845277e-03,-7.904331755584017780e-03
-2.350744198533845277e-03,-1.760510254652803905e-02
0.000000000000000000e+00,-5.389317106080012418e-04
3.134325598045127181e-03,-8.263619562656018824e-03
1.567162799022563590e-03,7.527079558158417116e-02
5.485069796578972458e-03,-2.550943430211205856e-02
5.485069796578972458e-03,-4.185702952388809656e-02
-2.350744198533845277e-03,3.718628803195208471e-02
1.567162799022563590e-03,7.347435654622416767e-02
-3.134325598045127181e-03,-5.389317106080011854e-02
7.835813995112817952e-04,-4.922242956886411364e-02
-6.268651196090254361e-03,-3.413234167184007323e-02
-1.488804659071435443e-02,3.000053189051206728e-02
-1.645520938973691824e-02,-4.850385395472010634e-03
-2.507460478436101745e-02,-3.035981969758406659e-02
-2.272386058582717000e-02,-2.838373675868806345e-02
-1.645520938973691824e-02,3.521020509305607810e-02
-2.664176758338358125e-02,1.201817714655842723e-01
-1.958953498778204586e-02,-1.119181519029282534e-01
-1.488804659071435443e-02,3.197661482940807043e-02
-2.977609318142870887e-02,5.299495154312011680e-02
-2.194027918631588983e-02,4.239596123449609205e-02
-1.018655819364666301e-02,-7.742652242401616702e-02
-7.052232595601536265e-03,-7.077969799318416244e-02
-3.682832577703024080e-02,9.449269325993621405e-02
-2.664176758338358125e-02,-1.562901960763203590e-02
-1.097013959315794492e-02,-1.455115618641603277e-02
-2.194027918631588983e-02,-3.592878070720008279e-04
-1.175372099266922682e-02,-1.796439035360003923e-03
-3.134325598045127181e-03,-2.586872210918405787e-02
-2.194027918631588983e-02,-1.149720982630402649e-02
-1.097013959315794492e-02,5.012064908654411538e-02
-4.701488397067690554e-03,4.850385395472010808e-02
-3.917906997556408651e-03,8.407334685484818548e-02
7.052232595601536265e-03,-4.940207347240010982e-02
2.350744198533845277e-03,-3.000053189051206728e-02
3.917906997556408651e-03,-1.598830741470403521e-02
1.097013959315794492e-02,-4.778527834057610946e-02
1.332088379169179063e-02,-6.826468334368015513e-03
2.507460478436101745e-02,-7.545043948512016735e-03
-1.567162799022563590e-03,-4.527026369107210041e-02
7.835813995112817301e-03,6.610895650124815059e-02
2.742534898289486142e-02,8.802551273264019871e-02
6.268651196090254361e-03,5.694711742091213003e-02
-2.350744198533845277e-03,-4.131809781328009412e-03
-5.485069796578972458e-03,1.437151228288003312e-03
7.052232595601536265e-03,-6.215679062345613737e-02
1.567162799022563590e-03,-3.161732702233607112e-02
3.917906997556408651e-03,3.341376605769607461e-02
1.880595358827076222e-02,1.778474645006403870e-02
0.000000000000000000e+00,2.389263917028805473e-02
0.000000000000000000e+00,-2.407228307382405438e-02
-9.402976794135381108e-03,-4.850385395472010808e-02
1.018655819364666301e-02,-4.868349785825611120e-02
7.835813995112817301e-03,-4.922242956886411364e-02
0.000000000000000000e+00,-2.802444895161606414e-02
1.253730239218050872e-02,1.868296596774404045e-02
-7.835813995112817952e-04,2.407228307382405438e-02
2.194027918631588983e-02,1.381461618191843210e-01
-1.018655819364666301e-02,2.407228307382405438e-02
1.018655819364666301e-02,-1.189242641408322643e-01
1.175372099266922682e-02,1.401222447580803207e-02
2.115669778680460619e-02,7.850438584523217189e-02
-5.171637236774459523e-02,-1.634759522177603799e-02
-1.410446519120307253e-02,-7.006112237904016035e-03
2.350744198533845277e-03,7.365400044976016213e-03
-2.037311638729332602e-02,2.982088798697606763e-02
-6.268651196090254361e-03,3.431198557537607635e-02
-1.097013959315794492e-02,-3.718628803195208471e-02
-1.723879078924819841e-02,-5.227637592897611818e-02
2.350744198533845277e-03,-3.934201487438408751e-02
-2.115669778680460619e-02,-4.509061978753610422e-02
1.332088379169179063e-02,4.760563443704010633e-02
-2.977609318142870887e-02,-6.071963939516813319e-02
-2.350744198533845277e-03,-2.443157088089605369e-02
-1.018655819364666301e-02,-4.634812711228810528e-02
-3.134325598045127181e-03,-8.119904439827217713e-02
9.402976794135381108e-03,4.257560513803209518e-02
-1.097013959315794492e-02,1.491044399348803451e-01
2.977609318142870887e-02,2.802444895161606414e-02
-2.037311638729332602e-02,3.413234167184007323e-02
8.619395394624099205e-03,1.149720982630402649e-02
7.052232595601536265e-03,3.592878070720008279e-04
-1.802237218875948205e-02,1.670688302884803730e-02
1.880595358827076222e-02,-1.365293666873603103e-02
-1.645520938973691824e-02,-5.802498084212812796e-02
3.134325598045127181e-03,-3.682700022488008540e-02
1.018655819364666301e-02,-1.796439035360004183e-02
-1.723879078924819841e-02,2.694658553040006101e-03
2.194027918631588983e-02,5.030029299008011157e-03
-2.350744198533845277e-03,8.910337615385620358e-02
-5.485069796578972458e-03,-3.952165877792009063e-02
1.175372099266922682e-02,-3.467127338244807566e-02
-1.332088379169179063e-02,6.700717601892815234e-02
-7.835813995112817301e-03,-4.131809781328009412e-03
9.402976794135381108e-03,7.491150777451216491e-02
7.835813995112817952e-04,-2.389263917028805473e-02
1.723879078924819841e-02,-5.335423935019211611e-02
-8.619395394624099205e-03,3.592878070720008279e-04
0.000000000000000000e+00,-3.000053189051206728e-02
9.402976794135381455e-02,-1.544937570409603451e-02
-1.410446519120307253e-02,-1.796439035360004139e-04
-5.641786076481229012e-02,3.592878070720007845e-03
-1.332088379169179063e-02,6.736646382600014471e-02
6.268651196090254361e-03,-5.568961009616012724e-03
2.350744198533845277e-03,-1.455115618641603277e-02
1.175372099266922682e-02,-1.077863421216002440e-02
6.268651196090254361e-03,-1.886260987128004357e-02
2.429102338484973381e-02,5.658782961384012378e-02
9.402976794135381108e-03,2.371299526675205160e-02
1.410446519120307253e-02,-5.533032228908812272e-02
8.619395394624099205e-03,-8.012118097705618613e-02
1.488804659071435443e-02,-3.592878070720008279e-04
1.567162799022563460e-02,5.533032228908812272e-02
3.134325598045127181e-03,5.802498084212812796e-02
1.723879078924819841e-02,4.024023439206408925e-02
2.350744198533845277e-03,-3.952165877792009063e-02
-7.835813995112817301e-03,-6.359394185174414849e-02
4.701488397067690554e-03,5.748604913152013246e-03
3.917906997556408651e-03,-6.646824430832014990e-03
1.018655819364666301e-02,2.550943430211205856e-02
6.268651196090254361e-03,-3.018017579404806694e-02
1.567162799022563590e-03,2.766516114454406136e-02
8.619395394624099205e-03,8.030082488059217538e-02
9.402976794135381108e-03,-5.030029299008011157e-03
9.402976794135381108e-03,-3.952165877792009063e-02
6.268651196090254361e-03,-3.035981969758406659e-02
